Datum,Titel,Art
30.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/VBB-Fahrplandaten%20via%20GTFS' target='_blank'>VBB-Fahrplandaten via GTFS</a>,Update
30.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Liste%20der%20häufigen%20Vornamen%20in%20Berlin%202015' target='_blank'>Liste der häufigen Vornamen in Berlin 2015</a>,Update
30.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Liste%20der%20häufigen%20Vornamen%20in%20Berlin%202014' target='_blank'>Liste der häufigen Vornamen in Berlin 2014</a>,Update
30.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Liste%20der%20häufigen%20Vornamen%20in%20Berlin%202012' target='_blank'>Liste der häufigen Vornamen in Berlin 2012</a>,Update
30.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Liste%20der%20häufigen%20Vornamen%20in%20Berlin%202013' target='_blank'>Liste der häufigen Vornamen in Berlin 2013</a>,Update
30.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Liste%20der%20häufigen%20Vornamen%20in%20Berlin%202016' target='_blank'>Liste der häufigen Vornamen in Berlin 2016</a>,Update
30.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Liste%20der%20häufigen%20Vornamen%20in%20Berlin%202017' target='_blank'>Liste der häufigen Vornamen in Berlin 2017</a>,Update
30.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Liste%20der%20häufigen%20Vornamen%20in%20Berlin%202018' target='_blank'>Liste der häufigen Vornamen in Berlin 2018</a>,Update
30.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Liste%20der%20häufigen%20Vornamen%20in%20Berlin%202019' target='_blank'>Liste der häufigen Vornamen in Berlin 2019</a>,Update
30.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Liste%20der%20häufigen%20Vornamen%20in%20Berlin%202020' target='_blank'>Liste der häufigen Vornamen in Berlin 2020</a>,Update
30.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Liste%20der%20häufigen%20Vornamen%20in%20Berlin%202021' target='_blank'>Liste der häufigen Vornamen in Berlin 2021</a>,Update
30.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Liste%20der%20häufigen%20Vornamen%20in%20Berlin%202022' target='_blank'>Liste der häufigen Vornamen in Berlin 2022</a>,Update
30.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Liste%20der%20häufigen%20Vornamen%20in%20Berlin%202023' target='_blank'>Liste der häufigen Vornamen in Berlin 2023</a>,Update
29.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Bezirksaktionen' target='_blank'>Bezirksaktionen</a>,Update
28.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Abwassermonitoring%20Berlin%20–%20Viruslast%20im%20Abwasser' target='_blank'>Abwassermonitoring Berlin – Viruslast im Abwasser</a>,Update
23.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Meldeportal%20nicht%20zertifizierungspflichtiger%20Lebensmitteleinzelhändler' target='_blank'>Meldeportal nicht zertifizierungspflichtiger Lebensmitteleinzelhändler</a>,Update
23.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Bezirksamtsbeschlüsse' target='_blank'>Bezirksamtsbeschlüsse</a>,Update
23.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Evaluationsbericht%20zum%20Drugchecking-Modellprojekt%20in%20Berlin%202024' target='_blank'>Evaluationsbericht zum Drugchecking-Modellprojekt in Berlin 2024</a>,Neu
22.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Schulen%20im%20Startchancen-Programm' target='_blank'>Schulen im Startchancen-Programm</a>,Update
20.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Trinkbrunnen_BWB' target='_blank'>Trinkbrunnen_BWB</a>,Neu
18.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Übersicht%20der%20Beschlüsse%20des%20Bezirksamts%20Steglitz-Zehlendorf' target='_blank'>Übersicht der Beschlüsse des Bezirksamts Steglitz-Zehlendorf</a>,Update
17.07.2025,"<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/COVID-19%20in%20Berlin,%20Verteilung%20in%20den%20Bezirken%20-%20Gesamtübersicht' target='_blank'>COVID-19 in Berlin, Verteilung in den Bezirken - Gesamtübersicht</a>",Update
17.07.2025,"<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/COVID-19%20in%20Berlin,%207-Tage-Inzidenz%20nach%20Altersgruppen%20und%20Meldewochen%20-%20Gesamtübersicht' target='_blank'>COVID-19 in Berlin, 7-Tage-Inzidenz nach Altersgruppen und Meldewochen - Gesamtübersicht</a>",Update
17.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Berichte%20und%20Publikationen%20der%20OE%20QPK%20im%20Bezirksamt%20Mitte' target='_blank'>Berichte und Publikationen der OE QPK im Bezirksamt Mitte</a>,Update
17.07.2025,"<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/COVID-19%20in%20Berlin,%20Fallzahlen%20und%20Indikatoren%20-%20Gesamtübersicht' target='_blank'>COVID-19 in Berlin, Fallzahlen und Indikatoren - Gesamtübersicht</a>",Update
17.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Standorte%20der%20öffentlichen%20Toiletten' target='_blank'>Standorte der öffentlichen Toiletten</a>,Update
17.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Öffentliche%20Toiletten%20-%20[WFS]' target='_blank'>Öffentliche Toiletten - [WFS]</a>,Update
17.07.2025,<a style='text-decoration: underline; line-height: 1.4;color: #222' href='https://daten.berlin.de/search/node/Öffentliche%20Toiletten%20-%20[WMS]' target='_blank'>Öffentliche Toiletten - [WMS]</a>,Update
